text,rating,category_clean,product_name,cluster
Paket Sudah Sampai Sesuai Order.. Terima Kasih,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
produk sudah diterima dengan baik,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Mantab.. berkualitas.. Recommended Seller,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
mantap gan .................,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
barang sdh diterima dgn baik.. respon penjual baik,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,4
Thanks barangnya sesuai orderan,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Kualitas produk dan kecepatan pengiriman baik.,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Sampe dengan baikk... Tx ya. Sukses selalu,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
barang sudah sampai.. semoga cocok.. makasih.. :),4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
wapikkkkk mantepppp tenannnn!!!,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Barang termurah & berkualitas,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
mantab dan cepat pengirimannya,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Kecepatan pengiriman dan kualitas produk baik.,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
next beli lagi........,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
gooooooood bgt.... murah..............,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
"barang sesuai dengan foto, pelayanan sangat sangat cepat, 2x mesen disini , dua duanya cepat sampai, sukses terus",5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
"barang mulus, packing rapi, proses cepat",5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Response cepat.... smoga sukses,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
terimakasih brg sdh sampai.barang sesuai dan murah..,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,4
sesuai pesanan...  recomended...,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
barang ok. cm kirimnya lama. ...,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
ok barangya tp sayang terlalu lama,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Barang sampai dgn cepat dan kondisi bagus,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
"gak jelas apa ukuran nya, ga ada keterangan ukuran di kotak ataupun di kain deker, bahannya bagus, walaupun melar tapi sempit sekali setelah dipakai padahal minta size L.. terima kasih yaa..",4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,3
veryyyy good..............,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Produk sesuai foto. Respon sangat cepat. Thank you.,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
barang bagus... terima kasih.recseller,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
trmksh sdh sampai n nyaman dpakaii,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,4
Terima Kasih brgx sdh diterima.,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,4
tidak masuk sempit di pangkal lutut dgn paha,3.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
selalu memuaskan belanja disini fast respon seller baik kedepanya makin oke dah hehe,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
cukup oke thank you................................,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
keren ajah udh komentarnya krna mmg udh keren,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,4
"thanks, barangnya sesuai sm espektasi",5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
terimakasii paketnya .... ^.^ recommended  lohh,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
"barang sudah diterima, terimakasih",5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,4
barang sampai kondisi oke sesuai ket.,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
sudah terima barang spt gambar nya............,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
"kualitas oke , pengiriman sdkit lama",5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Fast respon dan tidak ada keluhan,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
Terima kasih barang sudah sampai...fast respone...,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
sudah diterima...........................,4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
"barang sudah diterima, kondisi baik. terima kasih.",4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,4
brg udh smpe gan.. fast response n good quality ..,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,4
"pass di lutut bro, thanks ya..",3.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
"Good Quality, fast response and recomended seller",5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
so far so good..sedikit melinting/melengkung ketika dipakai...but nyaman2 j dipakai(yg make ibu),4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
sampai dengan selamat.. sippppllp,5.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
"Murah, pack rapi, product bgs.. Udah di pakai seminggu stretchingnya msh bgs. Mksh.",4.0,olahraga,Remora Deker / Decker / Dekker Knee  / Lutut Support,0
barang sudah kami terima..tq,5.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Sesuai deskripsi...pengiriman cepat...recommended seller...,5.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"barang telah diterima dengan baik, thank you",5.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"Sebenarnya produk ini bagus , hanya saja yg sebelah kanan bentuknya agak melintir sehingga kurang pas di tangan dan menyebabkan sakit",3.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,3
"Barangnya oke, lumayan. Dalemnya tp aga sempit ya, jd kurang gitu nyaman dipake. Tp overall lumayan lah",4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,3
"A good price for a fair quality goods , mantap gan",4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
pelayanan cepat dan baik sekali,5.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"Kualitas good,  sesuai dengan permintaan",4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Respon cepat. Brg sesuai foto. Thanks,4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
sablonnya memang yg satunya kebalik to gan?,4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"pesanan sdh sampai, makasih bahanx bagus",5.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,4
barang sudah sampai trims gan.,4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
barang udah smpai..sesuai dgn gambar..,3.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Barang sudah diterima terima kasih,4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"barang sesuai harga lah cukup bagus, thx gan",4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,4
"barang sesuai pesanan,  sdh di coba dan berfungsi baik",4.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,4
Thanksss glove nya oke banget!!!,5.0,olahraga,Champion 12 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Produk lumayan bagus cuma admin penjual tidak responsif,4.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Sangat memuaskan sekali,4.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Barang bagus sesuai foto dan deskripsi.,5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Bagus dan cepat sampaiiiii,5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Bagus hanya saja yg sebelah panjang dikit,4.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"barang sudah d terima, sesuai dengan gambar packing ny jg rapih",5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
sesuaiii gbr ....................,3.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
ukuran 10oz tp kecil bngt. pas d pakai bau nya bikib ga nyaman. nempel ke tangan. kecewa.,2.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,3
"barang telah terkirim, sesuai deskripsi pesanan",4.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
good...............................,5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
pelayanan sangat baik dan cepat,5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Kondisi barang tidak terlalu persis seperti digambar dan jahitannya kurang rapi takutnya dipakai sekali bisa sobek.,2.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,3
bagus..........................................,5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Thankss........................................................,4.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
g perlu minjem sarung lg deh skrng wangi tangan gue hahahaha,5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"Barang sudah diterima dengan baik, thanks",5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"Barang oke,kualitas oke,pelayanan cepat",5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"Pesanan sampai tanpa cacat, terima kasih Warung Olahraga",5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
terima kasih gan pesanannya sudah sampai,3.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Mantap banget..barang datang cepat,5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"kualitas lumayan, cuma agak sempit, mungkin krn masih baru.. semoga nanti dipakai nyaman.. thanks",4.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"barang sudah sampai ,sesui dengan gambar",5.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
ssssiiiiiiiippppppppppppppppppppppppp,3.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
Barang sudah sampai terima kasih,3.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"Terimakasih, barang orderan saya sudah sampai.",3.0,olahraga,Champion 10 oz Kulit Sintesis Sarung Tinju Boxing Glove MMA / Muaythai,0
"Barang sesuai pesanan, seller fastrespons",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Terima kasih sesuai barang nya,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Pengaitnya kurang mantap,4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Barang sesuai gambar, respon cepat, walaupun saya belum coba barangnya",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Barangnya bagus, pengiriman cepat, good job",5.0,olahraga,Speedo LX Kacamata Renang - Biru,4
Order sudah diterima dg baik. Thank you,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Produk sesuai pengiriman juga cepat,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Produk datang sesuai deskripsi dan gambar,. Cuman di casing sama kacamata tulisannya speedo, tapi di brosur tulisannya speeds,. Penjual dan pengirimannya prosesnya cepet banget, salut,. Sudah dicoba dan antifog berfungsi baik,. Cuman ada bocor di kaca kiri, kaca kanannya sih kedap air, cuma kaca kiri doang,. Kayaknya lemnya ngelupas antara bagian kaca sama karetnya,. Overall worth it lah untuk harga segini, kacamatanya dipake keren juga,.",4.0,olahraga,Speedo LX Kacamata Renang - Biru,3
"Produk spek, respon seller cepat dan pengiriman cepat.",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Mantap gan, barang sesuai dgn pesanan, penjual sangat responsif, pengiriman barang sangat cepat, sukses selalu yaaa",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Produknya bagus, gak bocor kayak kacamata renang lain. Tempat kacamata renang yg diberi cukup melindungi dari kerusakan dan korosi. Thx, produknya sangat berkualitas.",5.0,olahraga,Speedo LX Kacamata Renang - Biru,4
siiiip proses cepet barang mantep,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Pengiriman cepat, barang sesuai harapan",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Terima Kasih, barang sangat sesuai dengan gambar. Kualitas bagus sudah di coba dan packaging bagus.",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Paket sdh diterima dengan baik. Terimakasih,5.0,olahraga,Speedo LX Kacamata Renang - Biru,4
"Barang sdah sampai,sesuai pesanan, respon cepat",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Barang sesuai dengan pesanan,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Sesuai bagusss banget, harganya pun murah. Cocok!",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Bagus..........................!!!,4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Terima kasih banyak, barang diterima dengan baik. Sudah saya coba kedap. Mantab !!",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Respon nya cpat... kwalitas brg nya bagus bget sesuai ekspetasi saya... recommended lah... tapi saya sangat sangat kecewa sm TOKOPEDIA... krn tdk lengkap menginput data alamat yg yg saya berikan... jadi barang yg saya dan beli saya ambil langsung ke kantor JNE yg di Dumai.. krn klau tdk di ambil, courier nya akan mengalami kesulitan utk delivery dan pasti akan memakan wktu yg lebih lama utk saya terima brg nya.",5.0,olahraga,Speedo LX Kacamata Renang - Biru,3
Bagus dan cocok dengan diskripsi barang .,4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Barang bagus hanya saja kirim lamaaa banget. Masak beli 24 sept baru dikirim 26 sept dan sampai 27 kemarin.....perlu diperbaiki cara kirimnya nih,3.0,olahraga,Speedo LX Kacamata Renang - Biru,3
"Mantap, pemandangan di kolam renang jadi indah2 semua",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Cepat respon Dan pengiriman, sesuai barang Dan warna",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Ok barangnya uda sampai,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Udeh sampai...lumayan barangnya...,3.0,olahraga,Speedo LX Kacamata Renang - Biru,0
bagus.............................,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Kualitas bagus bahan tebal dan berkualitas,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Terimakasih,pelayanan sangat cepat dan sesuai dengan pesanan.",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Kualitas barang sesuai dengan harga, masih belum dicoba  dipake renang, mudah2an tidak ngembun",4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Brg sangat bagus, pelayanan cpt dan sangat memuaskan..thanks and sukses yah..",5.0,olahraga,Speedo LX Kacamata Renang - Biru,4
goodddddddddddddddddddddddddddddddddddddddddddddddddd,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
brang cepet sampek....baguuus. trimakasih,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Baru dipakai renang ternyata berembun, padahal diketerangan ada anti fog-nya.",3.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"sippp barang sudah sampai, terimakasiih..",4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Barnag sesuai deskripsi ,,,,,,,",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
ok.......................................,4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Terima kasih barang sesuai pesanan,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
terima kasih gan kacamata nya sesuai dengan yg di iklan kan...,4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
barang sudah sampai packing juga rapi,4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
barang yang dikirim telah sampai dengan baik. sesuai dengan yang diunggah gambarnya. terima kasih. pesan lagi di kesempatan berikutnya.,4.0,olahraga,Speedo LX Kacamata Renang - Biru,3
terima kasihhhh...............,4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Barang bagus dan pelayanannya sangat cepat. Terimakasih,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Mantab. Barangnya jos. Saya suka.,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"produk bagus, ga nyesel belinya",5.0,olahraga,Speedo LX Kacamata Renang - Biru,4
barang udah sampai terimakasih,4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
mantap sekali cocok banget menarik,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"mantaf gan,sesuai suka banget anaku",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"barang sesuai gambar, kualitas lumayan ok, pengiriman lumayan cepat.terima kasih.",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"sudah diterima dgn baik, thanks",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
paket udah diterima .... makasih,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Kacamata, respon seller sama packing oke punya. Puas deh belanjanya.",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Barang bagus, semoga awet ya. Lanjutkan!",4.0,olahraga,Speedo LX Kacamata Renang - Biru,4
Produk sesuai dengan pesanan proses cepat siiiip,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
barangnya baguuussss... makasih yaaaaa gan...,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"bagus, barang sesuai dengan fotonya...",5.0,olahraga,Speedo LX Kacamata Renang - Biru,4
"barang bagus, respon cepat.. Terima Kasih!",5.0,olahraga,Speedo LX Kacamata Renang - Biru,4
brg sesuai pesanan terimakasih,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"pakingnya lumayan rapih, barang diterima dengan baik.. dan keren!! mantap!!",5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"bagus, respon cepat... thanks....",5.0,olahraga,Speedo LX Kacamata Renang - Biru,4
...............................,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Ok sudah diterima dengan baik (baru tiba tanggal 2 Sept),4.0,olahraga,Speedo LX Kacamata Renang - Biru,0
produk ok sesuai pesanan.. pengiriman jg cepat.. thx gan,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
wokeeeeeeeeeeehhhhhhhhhh bagus.........,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
bagus sih tapi kok warnanya pink hehe,3.0,olahraga,Speedo LX Kacamata Renang - Biru,0
Mantaaap.....Recommended seller....,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
pelayanan cepat... BRG jg okey,5.0,olahraga,Speedo LX Kacamata Renang - Biru,0
"Kualitas barang bagus, sesuai deskripsi, mantabb",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
Good product recoommended...,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Barang bagus untuk harga segini murah. Diatas ekspektasi saya. Beneran bagus ini. Cukuplah untuk bawa bet saya yang biasa aja. Pengiriman cepet packing super rapi super aman. Bahkan ada sticker fragile buatan sendiri juga. Super lah pokoknya. Makasi om.,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,3
"Mantap Barang bagus , kulitas Amazing",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
ok..gan...sip banget...terima kasih,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"Cover bagus, sangat recommen 👍🏻",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
Keren tiba tepat waktu dan sesuai pesanan,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"Penjual keceeee banget dan produk ga bisa bohong, overall, memuaskan. Oiak, penjual juga komunikatif.  Pesan Selasa siang dari Jakarta sampai Jumat siang dari Surabaya ke Jakarta. Terima kasih banyak ya penjual...Nantikan orderan saya selanjutnya. May God blessed us all the time.",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,3
"Makyuz Gan, Biar Bintang Yang Bicara 🙏",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"Reapon cepat, pengiriman cepat, barang sesuai spek. dan gambar, barang diterima dengan baik. Terima kasih.",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"respon dan pengiriman super cepat,recommended ;)",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Terima kasihhhhhhhhhhhhhhhh,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Okeee br sdh sampai.,4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
"Respon cepat,packing rapi...👍🏻😊",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Barang sampai dengan baik,4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
tengkyu barang sdh sampai dengan selamat,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
Barang cepat dikirim,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"barang cepat sampai, pengepakan rapih",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Bintang bersinar.......,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Good responya 👍👍👍,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"barang sesuai pesanan, sdh sy terima",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
Barang bagus. Sesuai harapan. Ada lapisan busanya. Recommended seller. Makasih yaaa ... :),5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
josss gandooooozzzzzz,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Cover butterfly udah sampai gan trimakasih  cepat dan akurat,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
terima kasih walau agak telat sampainya,4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Sesuai dgn pesanan.  Mantab recomended,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
uda sampai secepat petir keren banget,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"cucok....bagus, sesuai gambaran",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
barang sampai dengan selamat gan thanks,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"mantap barang bagus banget, bener2 mulus",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"Service bagus, good productttttttt",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
Pesanan udah diterima dgn aman.Produk bagus sesuai harga.Thanks Tokopedia...,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
terima kasih barang sudah di terima... sesuai diskripsi,4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"paket sudah di terima dgn baik, proses cepat dan kwalitas bagus... terima kasih",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Biar bintang yang berbicara.................................,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
ok cepat dan sesuai dengan pesanan,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
barang sdh diterima dlam kondisi baik Terima kasih,4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
biar bintang yg berbicara............,4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
ok sip.........................,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"barang sudah diterima, sesuai gambar dan bagus, recomended",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
"Respon cepat, pelayanan oke... Recom seler..!",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"Barang sudah diterima, sesuai pesanan, makasih..",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
barang bagus mantaaaaabbb. terima kasih.,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Memuaskan......................,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"barang bagus, bisa dipercaya, tidak menyesal belanja.",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
terima kasih barang sdah sampe,4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"Pengiriman cepat,barang sesuai dengan display.",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"bgs paketan dan barang nya gan, sukses selalu",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"thanks gan, barang udah diterima dengan baik. sukses selalu.",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
mantapppppppzzzzzzzzsssss......,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
kualitas sesuai harga. recomended,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"Barangnya bagus sesuai lah, top pokoknya",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
barang dah sampe.....sesuai dgn pict....,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Thanks gan. Barangnya sudah diterima dengan baik.,4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"barangnya ok banget,sudah dicoba untuk 17 agustusan",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"Kualitas pas dengan harga, respon pengiriman cepat.",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"barang bagus, pengiriman cepat & rapih, thanks",5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
"barang bagus, sesuai gambar, pengiriman cepat",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,4
barang sampai cpt n selamat gan... yg hx,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"suwun pak, barang dah nyampe....",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
"barang baru di terima, kondisi mulus thx",4.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
lebih bagus dari pada aslinya ternyataaa keeerennnn,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
Untuk kesekian kali belanja di sini..tetap servicenya memuaskan..thanks,5.0,olahraga,cover butterfly bet bat bad pingpong tenis meja,0
