text,rating,category_clean,product_name,cluster
Barang sanga bagus dan memuaskan,5.0,elektronik,Baterai Original Laptop IBM LENOVO 3000 G230 Series,2
"Barang sudah datang hari ini,",5.0,elektronik,Baterai Original Laptop IBM LENOVO 3000 G230 Series,2
"Barang sesuai, pengiriman cepat, semoga awet",5.0,elektronik,Baterai Original Laptop IBM LENOVO 3000 G230 Series,2
"Makasih gan batere nya dah sampe n berfungsi dengan baik,packing aman dan pengiriman jg cepat",5.0,elektronik,Baterai Original Laptop IBM LENOVO 3000 G230 Series,2
bagus..ya.......cuma jne nya..yg mbeler,4.0,elektronik,Baterai Original Laptop IBM LENOVO 3000 G230 Series,2
Lumayan lahhhhhhhhhhghhhhh,3.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,2
Sip berfungsi dengan semoga awet,5.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,2
Produknya original dan sesuai serta respon penjualnya cukup baik.,5.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,2
"Sesuai, namun agak longgar di laptop saya. Hehe. Thanks anyway!",4.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,2
"Sesuai deakripsi, respon jg cepat. Terimakasih banyak",5.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,2
Produk bagus. Paket rapi,5.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,2
"adaptornya bagus,, mohon kedepannya cek terlebih dahulu sebelum di kirim, supaya tidak ada kesalahan merk adaptornya ya gan..",5.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,3
"belum dicoba, tapi smoga oke....dah langganan sama agan ini....",5.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,2
respon penjual sangat baik. pengiriman cepat. ternyata saya dapat yang 2.37A. thankyou,5.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,2
"belum dicoba di nb, tapi sydah diukur avo meter naik tegangan 19v, yakin bagus, thx",3.0,elektronik,Adaptor Original Acer ES1-111 ES1-131 ES1-432~19V 2.37A,4
"Bagus, pelayanan sangat cepat dan akurat. Tq",5.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,4
"Barang siip, respon pejual baik",5.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,2
barang sudah diterima... terkadang gambar burem terang om... bagaimana itu...,3.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,2
"Pengiiriman cepat , packing mantab.. jhos deh...",4.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,2
"Brng sdh smpai. Mskipun ada kslhan pngriman ya sdhlah. Packingnya bagus. Sngt rapi, sngt aman. Terimakasih.",4.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,4
"Hatur nuhun pisan, keyboard sareng LCDna tos ditest, lantjar djaya, recommended seller pisan..:)",5.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,2
Terima Kasih Bos ..  Barang kondisi Bagus,5.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,2
Mantap Jaya .... sangat puas prosesnya,5.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,2
"Brng sdh diterima dan dites bagus,packing bagus dan rapi dan pengiriman sangat cepat.",5.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,4
"trims gan, barang bagus n yang paling penting murahnya,hehe",5.0,elektronik,LED LCD Laptop 13.3 slim Kuping kanan Kiri 40 pin,2
"Respon penjual cepat, proses pengiriman juga cepat, kualitas produk sangat baik. recomended seller :)",5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
Pengiriman oke aman...mksh,4.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
"Barang bagus, ga ada masalah, packing rapih dan aman. Thx gan",5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,4
Thanks gan berfungsi dengan baik,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
"Tested and works very well On Toshiba Satellite L735, thanks!",5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
Makasih gan..unit sdhnterpasang ke t230. Aman. Sampe saat ini,4.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
Packingnya rapi dan aman... Trims gan udah sampai...,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
Barang sesuai deskripsi untuk fungsi belum dicoba... moga aja mantap.....,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
Sioppppppppppppppppppp,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
"Komen dikit aja,.. yg ptg 5 bintang dah sy beri,......  Recommended!!!",5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
josss cocok dengan pesanan,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
Barang sudah nyampe dengan kondisi yg baik..recomended seller...moga awet,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
maksih banyak gan........,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
pengiriman cepat.. packing aman.. barang bagus.. kualitas barang dan penjual recomended.. terima kasih AS Computer..,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
mantapks                          (y),5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,1
barang udah sampai ..siip mantap...,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
Pokoknya mantappppppppppppppppppp,5.0,elektronik,LED LCD Laptop Toshiba C630 C635 L630 L635 L730 L735 ~13.3&#39; Standard,2
Barang sesuai pesanan.,5.0,elektronik,Adaptor Charger Lenovo G40 G40-30 G40-45 G40-70 20V 3.25A USB,2
mantappppppp berfungsi dgn sangat baik,5.0,elektronik,Adaptor Charger Lenovo G40 G40-30 G40-45 G40-70 20V 3.25A USB,2
Produk yang diterima sesuai dengan yang tertera pada deskripsi produk. Bahan produk kuat dan tidak rentan dengan debu atau kotoran. Produk juga dapat berfungsi dengan baik saat digunakan indoor ataupun outdoor. Penjual sangat cepat menjawab pertanyaan saya selama proses transaksi. Saya senang berbelanja di toko ini.,5.0,elektronik,Adaptor Charger Lenovo G40 G40-30 G40-45 G40-70 20V 3.25A USB,3
"Mantap barang bagus, pengiriman cepat dan packing super aman",5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,4
Mantaaaaaaaaaaaaaaaaaaappp,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Thanks..................,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Maksih pesanan udah nyampai dg kondisi ok.,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Mantap pelayanannyaaa,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
paket sampai dgn aman (walaupun lama/ overload di ekspedisi) dan sudah terpasang. thanks,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
produk sangat memuaskan udah murah dan kualitas bukan murahan sangat mantap pelayanan juga super cepat,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Biarlah bintang yg berbicara..,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
"Barang sudah datang dengan cepat, tapi Belum di coba. Smoga tidak ada masalah. Terimakasih",4.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,3
Good good good good good,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Barang bagus. Pelayanan mantaap.,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
"Produk sesuai dg pesanan, packing rapi,  respon penjual cepat",4.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Mantap. Recommanded seller,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Barang uda diterima tp blm dicoba. Mdahan2 barangnya bagus. Thc,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Barangnya sudah sampai gan terimakasih,4.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
"Barangnya sudah sampai gan,cuma belum di testing semoga ok aja , terima kasih",4.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
Produk bagus sesuai dengan yang diharapkan. Packing bagus dan cepat sampai,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
recomended........  sesuai dgn yg diharapkan,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
barang sudah sampai terima Kasih...,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
"Barangnya bagus, top pokoknya",5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,4
Sesuai dengan deskripsi dan berfungsi dengan baik.,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
terimakasih brg sampai dengan cepat. quick respon luar biasa. gak nyesel beli di lapak ini.,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
"terima kasih paket sudah sampai dengan selamat,dan di pasang langsung cocok..",5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
udh sbulan pake ga ada masalah ... good,5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,4
lumayan bagus responnya. juga packingnya mantab bgt.,4.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,2
"barang sudah diterima, sedang di test..",5.0,elektronik,LCD LED 10.1&#34; Slim Acer Aspire One Happy Happy2 D255 D257 D260 D270,4
Tanpa basa basi...order ... bayar...konfirm...kirim...sampai ... pasang....JRENGGGGG.....puas banget...thanks gan,5.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,2
Packing rapih dan sangat aman.  Produk berfungsi dgn baik.,5.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,2
oke terima kasih lcd sudah digunakan,5.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,2
part sesuai dan berfungsi dengan baik,5.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,2
"Brng sesuai deskripsi,  pengemasan baik &amp; rapi",5.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,2
Respon memuaskan pengiriman cepat pengepakan aman barang oke makasih gan,5.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,2
"Fast respon, barang bagus, packing aman + rapi. Terima kasih",5.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,4
Soketnya longgar ya... Min... Mesti di isolasi lebih kuat lagi..,3.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,2
respon dan proses cepat sangat rapi,5.0,elektronik,LED LCD Lenovo S10-3 S110 S100 series,2
barang sesuai gambar ..,5.0,elektronik,LED LCD Laptop Asus EEPC 1015,2
Okeeeee gan thankßssssssssss,5.0,elektronik,LED LCD Laptop Asus EEPC 1015,2
Bintang lima deh kasih jempol lagi,5.0,elektronik,LED LCD Laptop Asus EEPC 1015,2
"Barang tidak sesuai deskripsi, barang yang dikirim seri yang dibawah dari yang di etalase.",3.0,elektronik,LED LCD Laptop Asus EEPC 1015,3
"Respon Cepat, barang ok,",5.0,elektronik,LED LCD Laptop Asus EEPC 1015,2
barang diterima dengan baik. dan ok,5.0,elektronik,LED LCD Laptop Asus EEPC 1015,2
Mantaaaaaaaaaaaaaaaaaaapppp,5.0,elektronik,"Keyboard Laptop Asus Eee PC 1015b, 1015bx, 1015cx, 1015p 1015t hitam",2
mantaaaaaaaaaaaaaaaaaaaaaaaapppppppppppp,5.0,elektronik,"Keyboard Laptop Asus Eee PC 1015b, 1015bx, 1015cx, 1015p 1015t hitam",2
OK....Fast respon.......................................................,4.0,elektronik,"Keyboard Laptop Asus Eee PC 1015b, 1015bx, 1015cx, 1015p 1015t hitam",2
"Respon dan proses cepat, barang sesuai permintaan, terima kasih",5.0,elektronik,"Keyboard Laptop Asus Eee PC 1015b, 1015bx, 1015cx, 1015p 1015t hitam",2
Muuantaaaaaaaaaaaaaaaaaaaaaf,5.0,elektronik,LED LCD Laptop Axio pico DJJ DJH,2
Mantab respon cepat barang ok sudah tes ..,5.0,elektronik,LED LCD Laptop Axio pico DJJ DJH,2
Goooooooooooooooooooddddddd,5.0,elektronik,Keyboard Asus Eee PC 1215 1215B 1215N 1215P 1225B 1225C Series -Putih,2
biar bintang yang bicara,5.0,elektronik,Keyboard Asus Eee PC 1215 1215B 1215N 1215P 1225B 1225C Series -Putih,2
diterima dengan baik dan berfungsi,5.0,elektronik,Keyboard Asus Eee PC 1215 1215B 1215N 1215P 1225B 1225C Series -Putih,2
barang bagus diterima dengan baik... terima kasih atensinya gan.... semoga barokah rejekinya...!!!,5.0,elektronik,Keyboard Asus Eee PC 1215 1215B 1215N 1215P 1225B 1225C Series -Putih,2
barang sudah sampai bosq. mantaf,4.0,elektronik,Keyboard Asus Eee PC 1215 1215B 1215N 1215P 1225B 1225C Series -Putih,2
"terimakasih gan,barang sesuai iklan",4.0,elektronik,Keyboard Asus Eee PC 1215 1215B 1215N 1215P 1225B 1225C Series -Putih,2
Packing rapi pengiriman cepat sayangnya ada satu tombol yg eror mau garansikan bongkarnya susah hmm,3.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
Ok lah mudah-mudahan awet,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
Good product.. recommended seller,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
Maaf gan saya lambat konfirmasi karena saya sempat dibuat kesal ama kurirnya. Tapi barang dah saya terima dan cocok..terimakasih dan mohon maaf sekali lagi.,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",3
respon cepat dan barang sesuai deskripsi,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
barang udah sampe utuh tinggal test,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
"semoga work\"",5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
packing rapi barang sesuai. thanks gan tinggal di tes,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
Terima kasih. Barang telah diterima dengan baik.,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
pemesanan diproses secepat kilat,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
"packing rapi barang sesuai, makasih gan",5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
Paket sudah diterima gan... mantap....,4.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
Terimakasih Gan!!keyboard sudah terpasang n berfungsi semua!!,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
respon cepat dan tepat... terima kasih,5.0,elektronik,"Keyboard Laptop Asus X550, X550D, X550DP X550Z X550ZE X550E AMD A10 A8",2
"Packing aman, pelayanan tepat waktu, soal kualias jangan diragukan lagi thanks gan",5.0,elektronik,Keyboard Asus VivoBook X200 X200CA X200MA X200LA F200CA F200MA Putih,2
"Barang mantap, sesuai, cepat sampai, dicoba langsung makyus",5.0,elektronik,Keyboard Asus VivoBook X200 X200CA X200MA X200LA F200CA F200MA Putih,2
barang mantaap. makasih gan.,5.0,elektronik,Keyboard Asus VivoBook X200 X200CA X200MA X200LA F200CA F200MA Putih,2
"Barang mantap, sesuai, cepat sampai, dicoba langsung makyus",5.0,elektronik,Keyboard Asus VivoBook X200 X200CA X200MA X200LA F200CA F200MA hitam,2
Barangnya sudah sampai gan terimakasih,4.0,elektronik,Keyboard Asus VivoBook X200 X200CA X200MA X200LA F200CA F200MA hitam,2
keyboardnya berfungsi dgn normal...,4.0,elektronik,Keyboard Asus VivoBook X200 X200CA X200MA X200LA F200CA F200MA hitam,2
barang mantaap. makasih gan.,5.0,elektronik,Keyboard Asus VivoBook X200 X200CA X200MA X200LA F200CA F200MA hitam,2
"Barang sesuai order , fast respons. Thx",5.0,elektronik,Baterai Original ASUS X453 X453M X453MA X453S X453SA X553 X553M X553MA,2
Packing aman dan rapi... 👍👍,5.0,elektronik,Baterai Original ASUS X453 X453M X453MA X453S X453SA X553 X553M X553MA,2
"packing ok, barang diinstall, berfungsi normal",4.0,elektronik,"Keyboard Lenovo IBM Lenovo Thinkpad E135, E130, E120, E125, E145, E220",2
"Packing rapi,, langsung dipasang dan barang oke....",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
"Fast delivery, fast respon, barang sesuai pesanan",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
Barangnya beda dari bawaan laptopnya,1.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
okkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
"Sesuai pesanan,hhmmmmm",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
"Mantap gan, mantap mantap dan mantap  10 bintang gan",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
"sudah diterima,sesuai",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
pengiriman cptZ. berfungsi dengan baik.,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
pengiriman cepat. semua berfungsi dengan baik.,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
"Barang telah diterima, paket keyboard aman dan rapi, terima kasih AS Komputer",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,4
"keyboard baru, semua tombol ok, mantaaap",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
Barang diterima trimakasih kerjasamanya,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
Barang sudah sampai dan bekerja dengan baik,4.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
fas respon. semoga berkah terus dagangannya,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
Paket tiba malam hari.. tapi barang ok dan berfungsi normal. Good,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
"Keyboard sesuai pesanan X220 pas banget ,pelayanan cepat",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
dudukan nya gak pas gan gmna ni???,3.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad T400 T410 T400S T410S X220 series,2
Biar bintang yang berbicara,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
"Terima kasih paket sudah sampai dgn baik , pacing sanngat rapi",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
"produk sesuai foto etalase, seller fast respon.. recommended seller!",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
"barang ok, sudah di pasang berfungsi normal, packing ok.. cuma pengiriman agak telat",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
brg diterima dlm kondisi bagus,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
"Pesanan sesuai deskripsi, packing rapih, respon penjual baik..",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
makasihhhh kakkkk paket sdh sampaiii,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,4
"Barangnya sudah diterima,  tp lom dicoba.  Semoga bagus",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,4
barang sudah mendarat.......belum dipasang......,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
mantap jiwaaaa gannnnnnn,5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
"Barang sudah sampai tepat waktu dan befungsi dengan baik , fast response untuk seller. recommended seller",5.0,elektronik,Keyboard Laptop IBM Lenovo Thinkpad X100 X100E X120 X120E EDGE E10 E11,2
"barang mantap, proses dan respon cepat.",5.0,elektronik,Keyboard Lenovo IdeaPad S20-30 S210 S215 S210T S215T Hitam,2
barang sudah sampai tapi belum dicoba,4.0,elektronik,"Keyboard Laptop Lenovo G400, G405 Intel Series",2
udh sbulan pake ga ada masalah .... good,5.0,elektronik,"Keyboard Laptop Lenovo G400, G405 Intel Series",4
mantaaaaaaaaaaaaaaaaaaaaaaaaaappp,5.0,elektronik,Keyboard Lenovo G400S G400AS G405A Z410 Touch G410S G405S S410P,2
"Mantaap seperti biasa, makasih gan.",5.0,elektronik,"Keyboard Laptop Lenovo G480, G480a, G485, G485g, Z380, Z480, Z485",2
Mantap working fine for e10 :),5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,2
mantaaaaaaaaaaaaaaaaaaaaaaaaaaappp,5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,2
Mantaaaaaaaaaaaaaaaaaapppp,5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,2
"Barang sudah sampai, sesuai dengan deskripsi dan berfungsi dengan baik.",5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,2
murah dan berkualitas untuk kesekian kalinya belanja di sini sangat puas,5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,2
"pengiriman cepat,paket rapi,dan udah saya pasang  ok ok ok ok ok ok ok",5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,2
"Kualitas No 1 Harga No 1. Jangan Ragu belanja di toko ini, awalnya ragu soalnya bintang toko ini cuma 2, tapi keraguan semua hilang ketika barang sudah diterima dg baik &amp; juga chatnya fastrespon bener, ga capek2 nunggu balesan (Pertahankan dan terus tingkatan)",5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,3
Mantap sekali..  Barang sdh sampai,5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,4
barang sudah sampai dengan selamat sentosa,5.0,elektronik,Keyboard Laptop Lenovo IdeaPad E10-30 S205 S10-3 S10-3S S105 S100,2
barang sdh sampai gan.. paket rapi dan barang bisa di gunakan thnks gan,5.0,elektronik,Keyboard Laptop Lenovo B470 B475 B475A B475G G470 G475 G470AH,4
"Selalu yg terbaik utk toko ini, barang bagus sesuai harapan, respon cepat. Terimakasih",5.0,elektronik,Keyboard Laptop Lenovo B470 B475 B475A B475G G470 G475 G470AH,2
"barang bagus, makasih gan",5.0,elektronik,Keyboard Laptop Lenovo B470 B475 B475A B475G G470 G475 G470AH,4
Cepat pengirimannya dan produknya sdh bisa lsg dipake...mantab,5.0,elektronik,"Baterai Original Lenovo ThinkPad T440, T450, T550, K2450",4
"Barang sesuai , fast respond , recommended seller.",5.0,elektronik,"Baterai Original Lenovo ThinkPad T440, T450, T550, K2450",2
Agak mengot di bagian delete nya .tp ga pp .mksh,5.0,elektronik,"KEYBOARD HP MINI 210-1000 210-1014 210-1100,210-1020,210-1040 210-1008",2
Mantaaaaaaaaaaaaaaaafffff,5.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",2
Siplah pokoknya ....................,5.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",2
"Barang sesuai dan bagus, dan fastrespon",5.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",4
"Barang sesuai deskripsi, terima kasih",5.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",2
Tqtqtqtqtqtqtqtqtqttq,5.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",2
Barang udah sampai makasih,5.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",2
barang sesuai pesanan. recommend seller banget,5.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",2
"Produk bekerja dgn baik. Tapi agak kecewa dgn Go-Send nya. Hrsnya sampai di hari itu jg tapi baru sampai bsk paginya. Ditunggu sampai malam, driver dihubungi tidak bisa, pdhl barangnya mau dibawa meeting keluar kota. Driver jg tdk ada rasa bersalah ketika mengantar, tdk minta maaf.",4.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",3
barang sudah diterima . semoga awet .makasih.......,4.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",2
Barang sudah diterima dengan baik,4.0,elektronik,"Original Baterai IBM Lenovo Ideapad B450, B450L, B450A Series",2
